airfoil.dat
0.5671343  -0.0700535
0.5651303  -0.0702297
0.5631263  -0.0704042
0.5611222  -0.0705768
0.5591182  -0.0707475
0.5571142  -0.0709165
0.5551102  -0.0710838
0.5531062  -0.0712492
0.5511022  -0.0714129
0.5490982  -0.0715749
0.5470942  -0.0717350
0.5450902  -0.0718934
0.5430862  -0.0720502
0.5410822  -0.0722051
0.5390782  -0.0723584
0.5370741  -0.0725100
0.5350701  -0.0726599
0.5330661  -0.0728080
0.5310621  -0.0729545
0.5290581  -0.0730994
0.5270541  -0.0732425
0.5250501  -0.0733841
0.5230461  -0.0735239
0.5210421  -0.0736621
0.5190381  -0.0737987
0.5170341  -0.0739337
0.5150301  -0.0740669
0.5130261  -0.0741985
0.5110220  -0.0743283
0.5090180  -0.0744561
0.5070140  -0.0745822
0.5050100  -0.0747065
0.5030060  -0.0748289
0.5010020  -0.0749496
0.4989980  -0.0750684
0.4969940  -0.0751854
0.4949900  -0.0753007
0.4929860  -0.0754142
0.4909820  -0.0755258
0.4889780  -0.0756358
0.4869739  -0.0757439
0.4849699  -0.0758503
0.4829659  -0.0759550
0.4809619  -0.0760578
0.4789579  -0.0761589
0.4769539  -0.0762583
0.4749499  -0.0763559
0.4729459  -0.0764518
0.4709419  -0.0765460
0.4689379  -0.0766384
0.4669339  -0.0767291
0.4649299  -0.0768180
0.4629259  -0.0769053
0.4609218  -0.0769908
0.4589178  -0.0770746
0.4569138  -0.0771567
0.4549098  -0.0772371
0.4529058  -0.0773157
0.4509018  -0.0773926
0.4488978  -0.0774679
0.4468938  -0.0775413
0.4448898  -0.0776132
0.4428858  -0.0776833
0.4408818  -0.0777517
0.4388778  -0.0778184
0.4368737  -0.0778833
0.4348697  -0.0779466
0.4328657  -0.0780083
0.4308617  -0.0780681
0.4288577  -0.0781263
0.4268537  -0.0781828
0.4248497  -0.0782375
0.4228457  -0.0782905
0.4208417  -0.0783419
0.4188377  -0.0783915
0.4168337  -0.0784394
0.4148297  -0.0784856
0.4128257  -0.0785301
0.4108216  -0.0785729
0.4088176  -0.0786139
0.4068136  -0.0786532
0.4048096  -0.0786908
0.4028056  -0.0787266
0.4008016  -0.0787607
0.3987976  -0.0787931
0.3967936  -0.0788237
0.3947896  -0.0788526
0.3927856  -0.0788797
0.3907816  -0.0789051
0.3887776  -0.0789286
0.3867735  -0.0789504
0.3847695  -0.0789705
0.3827655  -0.0789886
0.3807615  -0.0790050
0.3787575  -0.0790197
0.3767535  -0.0790324
0.3747495  -0.0790434
0.3727455  -0.0790525
0.3707415  -0.0790599
0.3687375  -0.0790652
0.3667335  -0.0790688
0.3647295  -0.0790705
0.3627255  -0.0790703
0.3607214  -0.0790680
0.3587174  -0.0790639
0.3567134  -0.0790579
0.3547094  -0.0790500
0.3527054  -0.0790401
0.3507014  -0.0790283
0.3486974  -0.0790145
0.3466934  -0.0789988
0.3446894  -0.0789811
0.3426854  -0.0789613
0.3406814  -0.0789396
0.3386774  -0.0789159
0.3366733  -0.0788901
0.3346693  -0.0788623
0.3326653  -0.0788325
0.3306613  -0.0788007
0.3286573  -0.0787667
0.3266533  -0.0787308
0.3246493  -0.0786927
0.3226453  -0.0786525
0.3206413  -0.0786103
0.3186373  -0.0785660
0.3166333  -0.0785195
0.3146293  -0.0784708
0.3126253  -0.0784200
0.3106212  -0.0783670
0.3086172  -0.0783119
0.3066132  -0.0782545
0.3046092  -0.0781951
0.3026052  -0.0781334
0.3006012  -0.0780695
0.2985972  -0.0780034
0.2965932  -0.0779351
0.2945892  -0.0778645
0.2925852  -0.0777917
0.2905812  -0.0777167
0.2885772  -0.0776392
0.2865731  -0.0775594
0.2845691  -0.0774773
0.2825651  -0.0773929
0.2805611  -0.0773062
0.2785571  -0.0772172
0.2765531  -0.0771258
0.2745491  -0.0770321
0.2725451  -0.0769359
0.2705411  -0.0768372
0.2685371  -0.0767361
0.2665331  -0.0766326
0.2645291  -0.0765267
0.2625251  -0.0764183
0.2605210  -0.0763076
0.2585170  -0.0761940
0.2565130  -0.0760780
0.2545090  -0.0759595
0.2525050  -0.0758385
0.2505010  -0.0757150
0.2484970  -0.0755889
0.2464930  -0.0754600
0.2444890  -0.0753285
0.2424850  -0.0751945
0.2404810  -0.0750579
0.2384770  -0.0749184
0.2364729  -0.0747762
0.2344689  -0.0746313
0.2324649  -0.0744838
0.2304609  -0.0743336
0.2284569  -0.0741804
0.2264529  -0.0740244
0.2244489  -0.0738657
0.2224449  -0.0737042
0.2204409  -0.0735396
0.2184369  -0.0733721
0.2164329  -0.0732020
0.2144289  -0.0730288
0.2124248  -0.0728524
0.2104208  -0.0726733
0.2084168  -0.0724912
0.2064128  -0.0723057
0.2044088  -0.0721174
0.2024048  -0.0719262
0.2004008  -0.0717314
0.1983968  -0.0715337
0.1963928  -0.0713330
0.1943888  -0.0711286
0.1923848  -0.0709212
0.1903808  -0.0707108
0.1883768  -0.0704966
0.1863727  -0.0702793
0.1843687  -0.0700586
0.1823647  -0.0698344
0.1803607  -0.0696071
0.1783567  -0.0693757
0.1763527  -0.0691412
0.1743487  -0.0689030
0.1723447  -0.0686612
0.1703407  -0.0684158
0.1683367  -0.0681666
0.1663327  -0.0679138
0.1643287  -0.0676570
0.1623246  -0.0673967
0.1603206  -0.0671321
0.1583166  -0.0668640
0.1563126  -0.0665914
0.1543086  -0.0663154
0.1523046  -0.0660346
0.1503006  -0.0657503
0.1482966  -0.0654612
0.1462926  -0.0651683
0.1442886  -0.0648708
0.1422846  -0.0645689
0.1402806  -0.0642628
0.1382766  -0.0639517
0.1362725  -0.0636364
0.1342685  -0.0633162
0.1322645  -0.0629912
0.1302605  -0.0626616
0.1282565  -0.0623267
0.1262525  -0.0619868
0.1242485  -0.0616421
0.1222445  -0.0612919
0.1202405  -0.0609363
0.1182365  -0.0605754
0.1162325  -0.0602092
0.1142285  -0.0598369
0.1122244  -0.0594589
0.1102204  -0.0590750
0.1082164  -0.0586851
0.1062124  -0.0582891
0.1042084  -0.0578866
0.1022044  -0.0574775
0.1002004  -0.0570617
0.0981964  -0.0566391
0.0961924  -0.0562094
0.0941884  -0.0557725
0.0921844  -0.0553282
0.0901804  -0.0548762
0.0881764  -0.0544163
0.0861723  -0.0539481
0.0841683  -0.0534716
0.0821643  -0.0529863
0.0801603  -0.0524920
0.0781563  -0.0519884
0.0761523  -0.0514753
0.0741483  -0.0509515
0.0721443  -0.0504174
0.0701403  -0.0498726
0.0681363  -0.0493165
0.0661323  -0.0487480
0.0641283  -0.0481674
0.0621242  -0.0475740
0.0601202  -0.0469663
0.0581162  -0.0463448
0.0561122  -0.0457075
0.0541082  -0.0450546
0.0521042  -0.0443844
0.0501002  -0.0436963
0.0480962  -0.0429894
0.0460922  -0.0422615
0.0440882  -0.0415119
0.0420842  -0.0407388
0.0400802  -0.0399403
0.0380762  -0.0391147
0.0360721  -0.0382595
0.0340681  -0.0373719
0.0320641  -0.0364484
0.0300601  -0.0354861
0.0280561  -0.0344805
0.0260521  -0.0334268
0.0240481  -0.0323183
0.0220441  -0.0311480
0.0200401  -0.0299072
0.0180361  -0.0285830
0.0160321  -0.0271624
0.0140281  -0.0256245
0.0120240  -0.0239415
0.0100200  -0.0220758
0.0080160  -0.0199657
0.0060120  -0.0175114
0.0040080  -0.0145130
0.0020040  -0.0104623
0.0000000  0.0000000
0.0020040  0.0112152
0.0040080  0.0159965
0.0060120  0.0197041
0.0080160  0.0228471
0.0100200  0.0256258
0.0120240  0.0281403
